id,addressCode,sido,sigungu,eupmyundong
3038,4793025300,경상북도,울진군,평해읍
3039,4793031000,경상북도,울진군,북면
3040,4793031500,경상북도,울진군,북면하당출장소
3041,4793033000,경상북도,울진군,근남면
3042,4793035000,경상북도,울진군,기성면
3043,4793036000,경상북도,울진군,온정면
3044,4793037000,경상북도,울진군,죽변면
3045,4793038000,경상북도,울진군,후포면
3046,4793039000,경상북도,울진군,금강송면
3047,4793040000,경상북도,울진군,매화면
3048,4794000000,경상북도,울릉군,
3049,4794025000,경상북도,울릉군,울릉읍
3050,4794031000,경상북도,울릉군,서면
3051,4794031500,경상북도,울릉군,서면태하출장소
3052,4794032000,경상북도,울릉군,북면
3053,4800000000,경상남도,,
3054,4812000000,경상남도,창원시,
3055,4812100000,경상남도,창원시 의창구,
3056,4812125000,경상남도,창원시 의창구,동읍
3057,4812131000,경상남도,창원시 의창구,북면
3058,4812132000,경상남도,창원시 의창구,대산면
3059,4812151000,경상남도,창원시 의창구,의창동
3060,4812152000,경상남도,창원시 의창구,팔룡동
3061,4812153000,경상남도,창원시 의창구,명곡동
3062,4812154000,경상남도,창원시 의창구,봉림동
3063,4812300000,경상남도,창원시 성산구,
3064,4812351000,경상남도,창원시 성산구,반송동
3065,4812351500,경상남도,창원시 성산구,용지동
3066,4812352000,경상남도,창원시 성산구,중앙동
3067,4812353000,경상남도,창원시 성산구,상남동
3068,4812354000,경상남도,창원시 성산구,사파동
3069,4812355000,경상남도,창원시 성산구,가음정동
3070,4812356000,경상남도,창원시 성산구,성주동
3071,4812357000,경상남도,창원시 성산구,웅남동
3072,4812500000,경상남도,창원시 마산합포구,
3073,4812531000,경상남도,창원시 마산합포구,구산면
3074,4812532000,경상남도,창원시 마산합포구,진동면
3075,4812533000,경상남도,창원시 마산합포구,진북면
3076,4812534000,경상남도,창원시 마산합포구,진전면
3077,4812551000,경상남도,창원시 마산합포구,현동
3078,4812552000,경상남도,창원시 마산합포구,가포동
3079,4812553000,경상남도,창원시 마산합포구,월영동
3080,4812554000,경상남도,창원시 마산합포구,문화동
3081,4812556500,경상남도,창원시 마산합포구,반월중앙동
3082,4812557000,경상남도,창원시 마산합포구,완월동
3083,4812558000,경상남도,창원시 마산합포구,자산동
3084,4812561000,경상남도,창원시 마산합포구,교방동
3085,4812563000,경상남도,창원시 마산합포구,오동동
3086,4812564000,경상남도,창원시 마산합포구,합포동
3087,4812565000,경상남도,창원시 마산합포구,산호동
3088,4812700000,경상남도,창원시 마산회원구,
3089,4812725000,경상남도,창원시 마산회원구,내서읍
3090,4812751000,경상남도,창원시 마산회원구,회원1동
3091,4812752000,경상남도,창원시 마산회원구,회원2동
3092,4812754500,경상남도,창원시 마산회원구,석전동
3093,4812755000,경상남도,창원시 마산회원구,회성동
3094,4812756000,경상남도,창원시 마산회원구,양덕1동
3095,4812757000,경상남도,창원시 마산회원구,양덕2동
3096,4812758000,경상남도,창원시 마산회원구,합성1동
3097,4812759000,경상남도,창원시 마산회원구,합성2동
3098,4812760000,경상남도,창원시 마산회원구,구암1동
3099,4812761000,경상남도,창원시 마산회원구,구암2동
3100,4812762000,경상남도,창원시 마산회원구,봉암동
3101,4812900000,경상남도,창원시 진해구,
3102,4812953000,경상남도,창원시 진해구,충무동
3103,4812954000,경상남도,창원시 진해구,여좌동
3104,4812955000,경상남도,창원시 진해구,태백동
3105,4812956000,경상남도,창원시 진해구,경화동
3106,4812957000,경상남도,창원시 진해구,병암동
3107,4812958000,경상남도,창원시 진해구,석동
3108,4812959000,경상남도,창원시 진해구,이동
3109,4812960000,경상남도,창원시 진해구,자은동
3110,4812961000,경상남도,창원시 진해구,덕산동
3111,4812962000,경상남도,창원시 진해구,풍호동
3112,4812963000,경상남도,창원시 진해구,웅천동
3113,4812964000,경상남도,창원시 진해구,웅동1동
3114,4812965000,경상남도,창원시 진해구,웅동2동
3115,4817000000,경상남도,진주시,
3116,4817025000,경상남도,진주시,문산읍
3117,4817031000,경상남도,진주시,내동면
3118,4817032000,경상남도,진주시,정촌면
3119,4817033000,경상남도,진주시,금곡면
3120,4817035000,경상남도,진주시,진성면
3121,4817036000,경상남도,진주시,일반성면
3122,4817037000,경상남도,진주시,이반성면
3123,4817038000,경상남도,진주시,사봉면
3124,4817039000,경상남도,진주시,지수면
3125,4817040000,경상남도,진주시,대곡면
3126,4817041000,경상남도,진주시,금산면
3127,4817042000,경상남도,진주시,집현면
3128,4817043000,경상남도,진주시,미천면
3129,4817044000,경상남도,진주시,명석면
3130,4817045000,경상남도,진주시,대평면
3131,4817046000,경상남도,진주시,수곡면
3132,4817051500,경상남도,진주시,천전동
3133,4817055500,경상남도,진주시,성북동
3134,4817056500,경상남도,진주시,중앙동
3135,4817059500,경상남도,진주시,상봉동
3136,4817067300,경상남도,진주시,상대동
3137,4817067800,경상남도,진주시,하대동
3138,4817068000,경상남도,진주시,상평동
3139,4817069500,경상남도,진주시,초장동
3140,4817071000,경상남도,진주시,평거동
3141,4817071500,경상남도,진주시,신안동
3142,4817072000,경상남도,진주시,이현동
3143,4817073000,경상남도,진주시,판문동
3144,4817074000,경상남도,진주시,가호동
3145,4817075000,경상남도,진주시,충무공동
3146,4822000000,경상남도,통영시,
3147,4822025000,경상남도,통영시,산양읍
3148,4822031000,경상남도,통영시,용남면
3149,4822033000,경상남도,통영시,도산면
3150,4822034000,경상남도,통영시,광도면
3151,4822035000,경상남도,통영시,욕지면
3152,4822036000,경상남도,통영시,한산면
3153,4822037000,경상남도,통영시,사량면
3154,4822051000,경상남도,통영시,도천동
3155,4822053000,경상남도,통영시,명정동
3156,4822055000,경상남도,통영시,중앙동
3157,4822059000,경상남도,통영시,정량동
3158,4822060000,경상남도,통영시,북신동
3159,4822066500,경상남도,통영시,미수동
3160,4822067000,경상남도,통영시,봉평동
3161,4822070000,경상남도,통영시,무전동
3162,4824000000,경상남도,사천시,
3163,4824025000,경상남도,사천시,사천읍
3164,4824031000,경상남도,사천시,정동면
3165,4824032000,경상남도,사천시,사남면
3166,4824033000,경상남도,사천시,용현면
3167,4824034000,경상남도,사천시,축동면
3168,4824035000,경상남도,사천시,곤양면
3169,4824036000,경상남도,사천시,곤명면
3170,4824037000,경상남도,사천시,서포면
3171,4824051000,경상남도,사천시,동서동
3172,4824052000,경상남도,사천시,선구동
3173,4824053000,경상남도,사천시,동서금동
3174,4824055000,경상남도,사천시,벌용동
3175,4824057000,경상남도,사천시,향촌동
3176,4824059500,경상남도,사천시,남양동
3177,4824089000,경상남도,사천시,신수출장소
3178,4824500000,경상남도,사천남양출장소,
3179,4825000000,경상남도,김해시,
3180,4825025000,경상남도,김해시,진영읍
3181,4825032000,경상남도,김해시,주촌면
3182,4825033000,경상남도,김해시,진례면
3183,4825034000,경상남도,김해시,한림면
3184,4825035000,경상남도,김해시,생림면
3185,4825036000,경상남도,김해시,상동면
3186,4825037000,경상남도,김해시,대동면
3187,4825051000,경상남도,김해시,동상동
3188,4825052000,경상남도,김해시,회현동
3189,4825053000,경상남도,김해시,부원동
3190,4825054000,경상남도,김해시,내외동
3191,4825055000,경상남도,김해시,북부동
3192,4825056500,경상남도,김해시,칠산서부동
3193,4825058000,경상남도,김해시,활천동
3194,4825059000,경상남도,김해시,삼안동
3195,4825060000,경상남도,김해시,불암동
3196,4825061000,경상남도,김해시,장유1동
3197,4825062000,경상남도,김해시,장유2동
3198,4825063000,경상남도,김해시,장유3동
3199,4825200000,경상남도,장유출장소,
3200,4827000000,경상남도,밀양시,
3201,4827025000,경상남도,밀양시,삼랑진읍
3202,4827025100,경상남도,밀양시,삼랑진임천출장소
3203,4827025300,경상남도,밀양시,하남읍
3204,4827031000,경상남도,밀양시,부북면
3205,4827032000,경상남도,밀양시,상동면
3206,4827033000,경상남도,밀양시,산외면
3207,4827034000,경상남도,밀양시,산내면
3208,4827035000,경상남도,밀양시,단장면
3209,4827036000,경상남도,밀양시,상남면
3210,4827037000,경상남도,밀양시,초동면
3211,4827038000,경상남도,밀양시,무안면
3212,4827039000,경상남도,밀양시,청도면
3213,4827051000,경상남도,밀양시,내일동
3214,4827052000,경상남도,밀양시,내이동
3215,4827053000,경상남도,밀양시,삼문동
3216,4827054000,경상남도,밀양시,가곡동
3217,4827055000,경상남도,밀양시,교동
3218,4831000000,경상남도,거제시,
3219,4831031000,경상남도,거제시,일운면
3220,4831032000,경상남도,거제시,동부면
3221,4831033000,경상남도,거제시,남부면
3222,4831034000,경상남도,거제시,거제면
3223,4831035000,경상남도,거제시,둔덕면
3224,4831036000,경상남도,거제시,사등면
3225,4831036600,경상남도,거제시,사등면가조출장소
3226,4831037000,경상남도,거제시,연초면
3227,4831038000,경상남도,거제시,하청면
3228,4831038500,경상남도,거제시,하청면칠천출장소
3229,4831039000,경상남도,거제시,장목면
3230,4831039500,경상남도,거제시,장목면외포출장소
3231,4831051000,경상남도,거제시,장승포동
3232,4831053000,경상남도,거제시,능포동
3233,4831054000,경상남도,거제시,아주동
3234,4831055000,경상남도,거제시,옥포1동
3235,4831056000,경상남도,거제시,옥포2동
3236,4831057000,경상남도,거제시,장평동
3237,4831058000,경상남도,거제시,고현동
3238,4831059000,경상남도,거제시,상문동
3239,4831060000,경상남도,거제시,수양동
3240,4833000000,경상남도,양산시,
3241,4833025300,경상남도,양산시,물금읍
3242,4833031000,경상남도,양산시,동면
3243,4833032000,경상남도,양산시,원동면
3244,4833033000,경상남도,양산시,상북면
3245,4833034000,경상남도,양산시,하북면
3246,4833051000,경상남도,양산시,중앙동
3247,4833051500,경상남도,양산시,양주동
3248,4833052000,경상남도,양산시,삼성동
3249,4833053000,경상남도,양산시,강서동
3250,4833054000,경상남도,양산시,서창동
3251,4833055000,경상남도,양산시,소주동
3252,4833056000,경상남도,양산시,평산동
3253,4833057000,경상남도,양산시,덕계동
3254,4833200000,경상남도,양산시웅상출장소,
3255,4872000000,경상남도,의령군,
3256,4872025000,경상남도,의령군,의령읍
3257,4872031000,경상남도,의령군,가례면
3258,4872032000,경상남도,의령군,칠곡면
3259,4872033000,경상남도,의령군,대의면
3260,4872034000,경상남도,의령군,화정면
3261,4872035000,경상남도,의령군,용덕면
3262,4872036000,경상남도,의령군,정곡면
3263,4872037000,경상남도,의령군,지정면
3264,4872038000,경상남도,의령군,낙서면
3265,4872039000,경상남도,의령군,부림면
3266,4872040000,경상남도,의령군,봉수면
3267,4872041500,경상남도,의령군,궁류면
3268,4872042000,경상남도,의령군,유곡면
3269,4873000000,경상남도,함안군,
3270,4873025000,경상남도,함안군,가야읍
3271,4873025300,경상남도,함안군,칠원읍
3272,4873031000,경상남도,함안군,함안면
3273,4873032000,경상남도,함안군,군북면
3274,4873033000,경상남도,함안군,법수면
3275,4873034000,경상남도,함안군,대산면
3276,4873035000,경상남도,함안군,칠서면
3277,4873036000,경상남도,함안군,칠북면
3278,4873038000,경상남도,함안군,산인면
3279,4873039000,경상남도,함안군,여항면
3280,4874000000,경상남도,창녕군,
3281,4874025000,경상남도,창녕군,창녕읍
3282,4874025300,경상남도,창녕군,남지읍
3283,4874031000,경상남도,창녕군,고암면
3284,4874032000,경상남도,창녕군,성산면
3285,4874033000,경상남도,창녕군,대합면
3286,4874034000,경상남도,창녕군,이방면
3287,4874035000,경상남도,창녕군,유어면
3288,4874036000,경상남도,창녕군,대지면
3289,4874037000,경상남도,창녕군,계성면
3290,4874038000,경상남도,창녕군,영산면
3291,4874039000,경상남도,창녕군,장마면
3292,4874040000,경상남도,창녕군,도천면
3293,4874041000,경상남도,창녕군,길곡면
3294,4874042000,경상남도,창녕군,부곡면
3295,4882000000,경상남도,고성군,
3296,4882025000,경상남도,고성군,고성읍
3297,4882031000,경상남도,고성군,삼산면
3298,4882032000,경상남도,고성군,하일면
3299,4882033000,경상남도,고성군,하이면
3300,4882034000,경상남도,고성군,상리면
3301,4882035000,경상남도,고성군,대가면
3302,4882036000,경상남도,고성군,영현면
3303,4882037000,경상남도,고성군,영오면
3304,4882038000,경상남도,고성군,개천면
3305,4882039000,경상남도,고성군,구만면
3306,4882040000,경상남도,고성군,회화면
3307,4882041000,경상남도,고성군,마암면
3308,4882042000,경상남도,고성군,동해면
3309,4882043000,경상남도,고성군,거류면
3310,4884000000,경상남도,남해군,
3311,4884025000,경상남도,남해군,남해읍
3312,4884031000,경상남도,남해군,이동면
3313,4884032000,경상남도,남해군,상주면
3314,4884033000,경상남도,남해군,삼동면
3315,4884034000,경상남도,남해군,미조면
3316,4884035000,경상남도,남해군,남면
3317,4884036000,경상남도,남해군,서면
3318,4884037000,경상남도,남해군,고현면
3319,4884038000,경상남도,남해군,설천면
3320,4884039000,경상남도,남해군,창선면
3321,4885000000,경상남도,하동군,
3322,4885025000,경상남도,하동군,하동읍
3323,4885031000,경상남도,하동군,화개면
3324,4885032000,경상남도,하동군,악양면
3325,4885033000,경상남도,하동군,적량면
3326,4885034000,경상남도,하동군,횡천면
3327,4885035000,경상남도,하동군,고전면
3328,4885036000,경상남도,하동군,금남면
3329,4885037000,경상남도,하동군,진교면
3330,4885038000,경상남도,하동군,양보면
3331,4885039000,경상남도,하동군,북천면
3332,4885040000,경상남도,하동군,청암면
3333,4885041000,경상남도,하동군,옥종면
3334,4885042000,경상남도,하동군,금성면
3335,4886000000,경상남도,산청군,
3336,4886025000,경상남도,산청군,산청읍
3337,4886031000,경상남도,산청군,차황면
3338,4886032000,경상남도,산청군,오부면
3339,4886033000,경상남도,산청군,생초면
3340,4886034000,경상남도,산청군,금서면
3341,4886035000,경상남도,산청군,삼장면
3342,4886036000,경상남도,산청군,시천면
3343,4886037000,경상남도,산청군,단성면
3344,4886038000,경상남도,산청군,신안면
3345,4886039000,경상남도,산청군,생비량면
3346,4886040000,경상남도,산청군,신등면
3347,4887000000,경상남도,함양군,
3348,4887025000,경상남도,함양군,함양읍
3349,4887031000,경상남도,함양군,마천면
3350,4887032000,경상남도,함양군,휴천면
3351,4887033000,경상남도,함양군,유림면
3352,4887034000,경상남도,함양군,수동면
3353,4887035000,경상남도,함양군,지곡면
3354,4887036000,경상남도,함양군,안의면
3355,4887037000,경상남도,함양군,서하면
3356,4887038000,경상남도,함양군,서상면
3357,4887039000,경상남도,함양군,백전면
3358,4887040000,경상남도,함양군,병곡면
3359,4888000000,경상남도,거창군,
3360,4888025000,경상남도,거창군,거창읍
3361,4888031000,경상남도,거창군,주상면
3362,4888032000,경상남도,거창군,웅양면
3363,4888033000,경상남도,거창군,고제면
3364,4888034000,경상남도,거창군,북상면
3365,4888035000,경상남도,거창군,위천면
3366,4888036000,경상남도,거창군,마리면
3367,4888037000,경상남도,거창군,남상면
3368,4888038000,경상남도,거창군,남하면
3369,4888039000,경상남도,거창군,신원면
3370,4888040000,경상남도,거창군,가조면
3371,4888041000,경상남도,거창군,가북면
3372,4889000000,경상남도,합천군,
3373,4889025000,경상남도,합천군,합천읍
3374,4889031000,경상남도,합천군,봉산면
3375,4889032000,경상남도,합천군,묘산면
3376,4889033000,경상남도,합천군,가야면
3377,4889034000,경상남도,합천군,야로면
3378,4889035000,경상남도,합천군,율곡면
3379,4889036000,경상남도,합천군,초계면
3380,4889037000,경상남도,합천군,쌍책면
3381,4889038000,경상남도,합천군,덕곡면
3382,4889039000,경상남도,합천군,청덕면
3383,4889040000,경상남도,합천군,적중면
3384,4889041000,경상남도,합천군,대양면
3385,4889042000,경상남도,합천군,쌍백면
3386,4889043000,경상남도,합천군,삼가면
3387,4889044000,경상남도,합천군,가회면
3388,4889045000,경상남도,합천군,대병면
3389,4889046000,경상남도,합천군,용주면
3390,5000000000,제주특별자치도,,
3391,5011000000,제주특별자치도,제주시,
3392,5011025000,제주특별자치도,제주시,한림읍
3393,5011025300,제주특별자치도,제주시,애월읍
3394,5011025600,제주특별자치도,제주시,구좌읍
3395,5011025900,제주특별자치도,제주시,조천읍
3396,5011031000,제주특별자치도,제주시,한경면
3397,5011032000,제주특별자치도,제주시,추자면
3398,5011033000,제주특별자치도,제주시,우도면
3399,5011051000,제주특별자치도,제주시,일도1동
3400,5011052000,제주특별자치도,제주시,일도2동
3401,5011053000,제주특별자치도,제주시,이도1동
3402,5011054000,제주특별자치도,제주시,이도2동
3403,5011055000,제주특별자치도,제주시,삼도1동
3404,5011056000,제주특별자치도,제주시,삼도2동
3405,5011057000,제주특별자치도,제주시,용담1동
3406,5011058000,제주특별자치도,제주시,용담2동
3407,5011059000,제주특별자치도,제주시,건입동
3408,5011060000,제주특별자치도,제주시,화북동
3409,5011061000,제주특별자치도,제주시,삼양동
3410,5011062000,제주특별자치도,제주시,봉개동
3411,5011063000,제주특별자치도,제주시,아라동
3412,5011064000,제주특별자치도,제주시,오라동
3413,5011065000,제주특별자치도,제주시,연동
3414,5011066000,제주특별자치도,제주시,노형동
3415,5011067000,제주특별자치도,제주시,외도동
3416,5011068000,제주특별자치도,제주시,이호동
3417,5011069000,제주특별자치도,제주시,도두동
3418,5013000000,제주특별자치도,서귀포시,
3419,5013025000,제주특별자치도,서귀포시,대정읍
3420,5013025300,제주특별자치도,서귀포시,남원읍
3421,5013025900,제주특별자치도,서귀포시,성산읍
3422,5013031000,제주특별자치도,서귀포시,안덕면
3423,5013032000,제주특별자치도,서귀포시,표선면
3424,5013051000,제주특별자치도,서귀포시,송산동
3425,5013052000,제주특별자치도,서귀포시,정방동
3426,5013053000,제주특별자치도,서귀포시,중앙동
3427,5013054000,제주특별자치도,서귀포시,천지동
3428,5013055000,제주특별자치도,서귀포시,효돈동
3429,5013056000,제주특별자치도,서귀포시,영천동
3430,5013057000,제주특별자치도,서귀포시,동홍동
3431,5013058000,제주특별자치도,서귀포시,서홍동
3432,5013059000,제주특별자치도,서귀포시,대륜동
3433,5013060000,제주특별자치도,서귀포시,대천동
3434,5013061000,제주특별자치도,서귀포시,중문동
3435,5013062000,제주특별자치도,서귀포시,예래동
3436,5100000000,강원특별자치도,,
3437,5110500000,동해출장소,,
3438,5111000000,강원특별자치도,춘천시,
3439,5111025000,강원특별자치도,춘천시,신북읍
3440,5111031000,강원특별자치도,춘천시,동면
3441,5111032000,강원특별자치도,춘천시,동산면
3442,5111033000,강원특별자치도,춘천시,신동면
3443,5111034000,강원특별자치도,춘천시,남면
3444,5111035000,강원특별자치도,춘천시,서면
3445,5111036000,강원특별자치도,춘천시,사북면
3446,5111038000,강원특별자치도,춘천시,북산면
3447,5111039000,강원특별자치도,춘천시,동내면
3448,5111040000,강원특별자치도,춘천시,남산면
3449,5111052000,강원특별자치도,춘천시,교동
3450,5111053000,강원특별자치도,춘천시,조운동
3451,5111054500,강원특별자치도,춘천시,약사명동
3452,5111057000,강원특별자치도,춘천시,근화동
3453,5111058000,강원특별자치도,춘천시,소양동
3454,5111060000,강원특별자치도,춘천시,후평1동
3455,5111061000,강원특별자치도,춘천시,후평2동
3456,5111061100,강원특별자치도,춘천시,후평3동
3457,5111062000,강원특별자치도,춘천시,효자1동
3458,5111063000,강원특별자치도,춘천시,효자2동
3459,5111064000,강원특별자치도,춘천시,효자3동
3460,5111065000,강원특별자치도,춘천시,석사동
3461,5111066000,강원특별자치도,춘천시,퇴계동
3462,5111067500,강원특별자치도,춘천시,강남동
3463,5111070500,강원특별자치도,춘천시,신사우동
3464,5113000000,강원특별자치도,원주시,
3465,5113025000,강원특별자치도,원주시,문막읍
3466,5113031000,강원특별자치도,원주시,소초면
3467,5113032000,강원특별자치도,원주시,호저면
3468,5113033000,강원특별자치도,원주시,지정면
3469,5113035000,강원특별자치도,원주시,부론면
3470,5113036000,강원특별자치도,원주시,귀래면
3471,5113037000,강원특별자치도,원주시,흥업면
3472,5113038000,강원특별자치도,원주시,판부면
3473,5113039000,강원특별자치도,원주시,신림면
3474,5113051500,강원특별자치도,원주시,중앙동
3475,5113052000,강원특별자치도,원주시,원인동
3476,5113053000,강원특별자치도,원주시,개운동
3477,5113054100,강원특별자치도,원주시,명륜1동
3478,5113054200,강원특별자치도,원주시,명륜2동
3479,5113055000,강원특별자치도,원주시,단구동
3480,5113056000,강원특별자치도,원주시,일산동
3481,5113057500,강원특별자치도,원주시,학성동
3482,5113059000,강원특별자치도,원주시,단계동
3483,5113060000,강원특별자치도,원주시,우산동
3484,5113061000,강원특별자치도,원주시,태장1동
3485,5113062000,강원특별자치도,원주시,태장2동
3486,5113063500,강원특별자치도,원주시,봉산동
3487,5113065000,강원특별자치도,원주시,행구동
3488,5113066000,강원특별자치도,원주시,무실동
3489,5113067500,강원특별자치도,원주시,반곡관설동
3490,5115000000,강원특별자치도,강릉시,
3491,5115025000,강원특별자치도,강릉시,주문진읍
3492,5115031000,강원특별자치도,강릉시,성산면
3493,5115032000,강원특별자치도,강릉시,왕산면
3494,5115033000,강원특별자치도,강릉시,구정면
3495,5115034000,강원특별자치도,강릉시,강동면
3496,5115035000,강원특별자치도,강릉시,옥계면
3497,5115036000,강원특별자치도,강릉시,사천면
3498,5115037000,강원특별자치도,강릉시,연곡면
3499,5115051000,강원특별자치도,강릉시,홍제동
3500,5115052000,강원특별자치도,강릉시,중앙동
3501,5115054000,강원특별자치도,강릉시,옥천동
3502,5115055000,강원특별자치도,강릉시,교1동
3503,5115056000,강원특별자치도,강릉시,교2동
3504,5115057100,강원특별자치도,강릉시,포남1동
3505,5115057200,강원특별자치도,강릉시,포남2동
3506,5115058000,강원특별자치도,강릉시,초당동
3507,5115059000,강원특별자치도,강릉시,송정동
3508,5115060000,강원특별자치도,강릉시,내곡동
3509,5115061500,강원특별자치도,강릉시,강남동
3510,5115064500,강원특별자치도,강릉시,성덕동
3511,5115066500,강원특별자치도,강릉시,경포동
3512,5117000000,강원특별자치도,동해시,
3513,5117051000,강원특별자치도,동해시,천곡동
3514,5117052000,강원특별자치도,동해시,송정동
3515,5117053000,강원특별자치도,동해시,북삼동
3516,5117054000,강원특별자치도,동해시,부곡동
3517,5117055000,강원특별자치도,동해시,동호동
3518,5117057000,강원특별자치도,동해시,발한동
3519,5117059000,강원특별자치도,동해시,묵호동
3520,5117060000,강원특별자치도,동해시,북평동
3521,5117063000,강원특별자치도,동해시,망상동
3522,5117065000,강원특별자치도,동해시,삼화동
3523,5119000000,강원특별자치도,태백시,
3524,5119051500,강원특별자치도,태백시,황지동
3525,5119052500,강원특별자치도,태백시,황연동
3526,5119053500,강원특별자치도,태백시,삼수동
3527,5119054000,강원특별자치도,태백시,상장동
3528,5119058500,강원특별자치도,태백시,문곡소도동
3529,5119059500,강원특별자치도,태백시,장성동
3530,5119060500,강원특별자치도,태백시,구문소동
3531,5119061500,강원특별자치도,태백시,철암동
3532,5121000000,강원특별자치도,속초시,
3533,5121051000,강원특별자치도,속초시,영랑동
3534,5121052000,강원특별자치도,속초시,동명동
3535,5121054000,강원특별자치도,속초시,금호동
3536,5121056000,강원특별자치도,속초시,교동
3537,5121057000,강원특별자치도,속초시,노학동
3538,5121058000,강원특별자치도,속초시,조양동
3539,5121059000,강원특별자치도,속초시,청호동
3540,5121060000,강원특별자치도,속초시,대포동
3541,5123000000,강원특별자치도,삼척시,
3542,5123025000,강원특별자치도,삼척시,도계읍
3543,5123025300,강원특별자치도,삼척시,원덕읍
3544,5123025400,강원특별자치도,삼척시,원덕읍임원출장소
3545,5123031000,강원특별자치도,삼척시,근덕면
3546,5123032000,강원특별자치도,삼척시,하장면
3547,5123033000,강원특별자치도,삼척시,노곡면
3548,5123034000,강원특별자치도,삼척시,미로면
3549,5123035000,강원특별자치도,삼척시,가곡면
3550,5123036000,강원특별자치도,삼척시,신기면
3551,5123051000,강원특별자치도,삼척시,남양동
3552,5123053000,강원특별자치도,삼척시,교동
3553,5123054000,강원특별자치도,삼척시,정라동
3554,5123057000,강원특별자치도,삼척시,성내동
3555,5172000000,강원특별자치도,홍천군,
3556,5172025000,강원특별자치도,홍천군,홍천읍
3557,5172031000,강원특별자치도,홍천군,화촌면
3558,5172032000,강원특별자치도,홍천군,두촌면
3559,5172033000,강원특별자치도,홍천군,내촌면
3560,5172034000,강원특별자치도,홍천군,서석면
3561,5172035200,강원특별자치도,홍천군,영귀미면
3562,5172036000,강원특별자치도,홍천군,남면
3563,5172037000,강원특별자치도,홍천군,서면
3564,5172038000,강원특별자치도,홍천군,북방면
3565,5172039000,강원특별자치도,홍천군,내면
3566,5173000000,강원특별자치도,횡성군,
3567,5173025000,강원특별자치도,횡성군,횡성읍
3568,5173031000,강원특별자치도,횡성군,우천면
3569,5173032000,강원특별자치도,횡성군,안흥면
3570,5173033000,강원특별자치도,횡성군,둔내면
3571,5173034000,강원특별자치도,횡성군,갑천면
3572,5173035000,강원특별자치도,횡성군,청일면
3573,5173036000,강원특별자치도,횡성군,공근면
3574,5173037000,강원특별자치도,횡성군,서원면
3575,5173038000,강원특별자치도,횡성군,강림면
3576,5175000000,강원특별자치도,영월군,
3577,5175025000,강원특별자치도,영월군,영월읍
3578,5175025300,강원특별자치도,영월군,상동읍
3579,5175031200,강원특별자치도,영월군,산솔면
3580,5175032500,강원특별자치도,영월군,김삿갓면
3581,5175033000,강원특별자치도,영월군,북면
3582,5175034000,강원특별자치도,영월군,남면
3583,5175035500,강원특별자치도,영월군,한반도면
3584,5175035900,강원특별자치도,영월군,한반도면쌍용출장소
3585,5175036000,강원특별자치도,영월군,주천면
3586,5175038000,강원특별자치도,영월군,무릉도원면
3587,5176000000,강원특별자치도,평창군,
3588,5176025000,강원특별자치도,평창군,평창읍
3589,5176031000,강원특별자치도,평창군,미탄면
3590,5176032000,강원특별자치도,평창군,방림면
3591,5176032500,강원특별자치도,평창군,방림면계촌출장소
3592,5176033000,강원특별자치도,평창군,대화면
3593,5176034000,강원특별자치도,평창군,봉평면
3594,5176035000,강원특별자치도,평창군,용평면
3595,5176036000,강원특별자치도,평창군,진부면
3596,5176038000,강원특별자치도,평창군,대관령면
3597,5177000000,강원특별자치도,정선군,
3598,5177025000,강원특별자치도,정선군,정선읍
3599,5177025300,강원특별자치도,정선군,고한읍
3600,5177025600,강원특별자치도,정선군,사북읍
3601,5177025900,강원특별자치도,정선군,신동읍
3602,5177026000,강원특별자치도,정선군,신동읍함백출장소
3603,5177032000,강원특별자치도,정선군,남면
3604,5177034000,강원특별자치도,정선군,북평면
3605,5177035000,강원특별자치도,정선군,임계면
3606,5177036000,강원특별자치도,정선군,화암면
3607,5177037000,강원특별자치도,정선군,여량면
3608,5178000000,강원특별자치도,철원군,
3609,5178025000,강원특별자치도,철원군,철원읍
3610,5178025300,강원특별자치도,철원군,김화읍
3611,5178025600,강원특별자치도,철원군,갈말읍
3612,5178025900,강원특별자치도,철원군,동송읍
3613,5178031000,강원특별자치도,철원군,서면
3614,5178031500,강원특별자치도,철원군,서면와수출장소
3615,5178032000,강원특별자치도,철원군,근남면
3616,5178033000,강원특별자치도,철원군,근북면
3617,5178034000,강원특별자치도,철원군,근동면
3618,5178035000,강원특별자치도,철원군,원동면
3619,5178036000,강원특별자치도,철원군,원남면
3620,5178037000,강원특별자치도,철원군,임남면
3621,5179000000,강원특별자치도,화천군,
3622,5179025000,강원특별자치도,화천군,화천읍
3623,5179031000,강원특별자치도,화천군,간동면
3624,5179032000,강원특별자치도,화천군,하남면
3625,5179033000,강원특별자치도,화천군,상서면
3626,5179034000,강원특별자치도,화천군,사내면
3627,5180000000,강원특별자치도,양구군,
3628,5180025000,강원특별자치도,양구군,양구읍
3629,5180031500,강원특별자치도,양구군,국토정중앙면
3630,5180032000,강원특별자치도,양구군,동면
3631,5180033000,강원특별자치도,양구군,방산면
3632,5180034000,강원특별자치도,양구군,해안면
3633,5181000000,강원특별자치도,인제군,
3634,5181025000,강원특별자치도,인제군,인제읍
3635,5181025100,강원특별자치도,인제군,인제읍귀둔출장소
3636,5181031000,강원특별자치도,인제군,남면
3637,5181032000,강원특별자치도,인제군,북면
3638,5181033000,강원특별자치도,인제군,기린면
